date,time,water_level,air_temp,water_temp,wind_speed,wind_gust,wind_dir
10/9/2020,18:00,1.023,23,24.6,12.9,16.5,20
10/9/2020,19:00,1.03,22.6,24.6,13.6,17.9,19
10/9/2020,20:00,0.996,24.4,24.6,12.1,16.3,9
10/9/2020,21:00,0.826,24.2,24.7,9.3,13.3,359
10/9/2020,22:00,0.611,24.8,24.7,8.5,13.8,336
10/9/2020,23:00,0.412,25,24.6,8.3,13.5,328
10/10/2020,0:00,0.361,25,24.6,5.8,10.8,335
10/10/2020,1:00,0.352,24.9,24.5,5.3,10.4,326
10/10/2020,2:00,0.329,24.8,24.4,4.2,7.2,319
10/10/2020,3:00,0.306,24.7,24.4,4.7,8.6,304
10/10/2020,4:00,0.326,24.4,24.3,3.5,6.6,306
10/10/2020,5:00,0.355,24.2,24.2,4.2,5.9,312
10/10/2020,6:00,0.365,23.7,24.1,3.2,4.7,305
10/10/2020,7:00,0.41,22.3,24.1,1.7,2.2,248
10/10/2020,8:00,0.493,21.1,24.1,1.1,1.9,267
10/10/2020,9:00,0.524,20.6,24.1,1.3,1.8,280
10/10/2020,10:00,0.537,20.6,24.1,1.7,2.6,274
10/10/2020,11:00,0.578,20.2,24.2,1.6,1.8,281
10/10/2020,12:00,0.571,20.4,24.2,2,2.5,232
10/10/2020,13:00,0.513,20.3,24.1,1.4,2.7,263
10/10/2020,14:00,0.489,22.3,24.1,1.8,2.8,272
10/10/2020,15:00,0.425,24.1,24.1,2,3.4,315
10/10/2020,16:00,0.405,25.1,24.2,2.6,3.8,237
10/10/2020,17:00,0.361,26.5,24.2,2.2,4,347
10/10/2020,18:00,0.345,27.6,24.3,3.3,5,331
10/10/2020,19:00,0.327,26.6,24.5,3.2,3.3,71
10/10/2020,20:00,0.33,26.5,24.6,3.7,4,120
10/10/2020,21:00,0.304,26.7,25.8,3.2,3.4,118
10/10/2020,22:00,0.309,26.9,25.8,4.4,5.3,131
10/10/2020,23:00,0.289,27.4,26.2,4.5,4.9,181
10/11/2020,0:00,0.251,26.4,26.1,3.7,4.5,194
10/11/2020,1:00,0.276,26,26,5.1,6.1,197
10/11/2020,2:00,0.275,25.7,25.9,4.7,5.5,207
10/11/2020,3:00,0.313,25.5,25.8,2.4,3.4,218
10/11/2020,4:00,0.391,25.3,25.7,2.1,2.6,214
10/11/2020,5:00,0.467,25,25.2,0,0,340
10/11/2020,6:00,0.543,24.9,25.1,1.6,2,204
10/11/2020,7:00,0.541,25.1,24.9,3.1,3.8,205
10/11/2020,8:00,0.627,25.2,24.9,3.2,4.3,220
10/11/2020,9:00,0.669,25.3,24.8,2.4,2.6,203
10/11/2020,10:00,0.688,25.3,24.8,2.4,3.3,211
10/11/2020,11:00,0.691,25,24.8,1.5,2.2,232
10/11/2020,12:00,0.66,24.8,24.9,0.5,0.7,209
10/11/2020,13:00,0.635,24.8,24.9,0.2,0.4,187
10/11/2020,14:00,0.602,26,24.9,2.4,3,216
10/11/2020,15:00,0.561,26.6,25,2.8,3.5,245
10/11/2020,16:00,0.523,28,25,3.9,4.9,229
10/11/2020,17:00,0.503,28.9,25,2.8,5.6,222
10/11/2020,18:00,0.45,29.2,25.2,1.8,3.8,229
10/11/2020,19:00,0.444,28.7,25.1,6.6,7.5,185
10/11/2020,20:00,0.388,28.9,26.1,6.3,7.2,186
10/11/2020,21:00,0.349,28.6,26.1,6.5,7.1,183
10/11/2020,22:00,0.3,28,26.6,7,8,193
10/11/2020,23:00,0.261,27.5,26.7,7.4,8.3,192
10/12/2020,0:00,0.243,26.8,26.7,7.5,8.7,193
10/12/2020,1:00,0.233,26.5,26.6,6.6,7.7,204
10/12/2020,2:00,0.254,26.1,26.5,5.2,5.9,206
10/12/2020,3:00,0.289,25.8,26.6,3.7,4.8,209
10/12/2020,4:00,0.322,25.8,26.6,3.4,4.4,215
10/12/2020,5:00,0.372,25.7,26.3,3.4,4.5,207
10/12/2020,6:00,0.427,25.8,26.2,4.6,5.1,203
10/12/2020,7:00,0.472,25.5,26,4.6,5.2,206
10/12/2020,8:00,0.518,25.4,25.9,3.6,4.6,208
10/12/2020,9:00,0.568,25.4,25.8,5,5.8,201
10/12/2020,10:00,0.593,25.4,25.7,5,5.8,202
10/12/2020,11:00,0.631,24.7,25.6,1.9,2.7,235
10/12/2020,12:00,0.644,24.5,25.6,1.8,2.1,211
10/12/2020,13:00,0.65,24.8,25.6,2.7,3.3,212
10/12/2020,14:00,0.62,25.7,25.6,2.5,3.4,212
10/12/2020,15:00,0.574,26.5,25.6,3.2,5.6,228
10/12/2020,16:00,0.546,28,25.6,3.6,5.8,260
10/12/2020,17:00,0.594,29.3,25.7,2,5.3,269
10/12/2020,18:00,0.506,29.7,25.8,2.8,4.3,313
10/12/2020,19:00,0.434,30.5,25.9,3.3,4.8,231
10/12/2020,20:00,0.429,31.1,25.9,3.9,6.1,242
10/12/2020,21:00,0.4,31.5,25.8,2.9,4.4,233
10/12/2020,22:00,0.324,29,26,5,6.1,195
10/12/2020,23:00,0.298,28.4,26.6,4.7,5.2,185
10/13/2020,0:00,0.258,27.4,27,5.5,6.3,192
10/13/2020,1:00,0.227,26.8,26.8,4,5.1,208
10/13/2020,2:00,0.218,26.4,26.7,2.9,4.2,217
10/13/2020,3:00,0.201,26,26.6,2.5,3.2,225
10/13/2020,4:00,0.248,25.6,26.4,1.8,3.2,250
10/13/2020,5:00,0.25,25.7,26.5,3.7,5.2,345
10/13/2020,6:00,0.317,25.9,26.4,4.9,7.3,15
10/13/2020,7:00,0.41,25.8,26.3,9.5,10.5,34
10/13/2020,8:00,0.462,25.3,26.2,7.8,8.8,39
10/13/2020,9:00,0.477,25,26.1,7.1,8.3,51
10/13/2020,10:00,0.507,24.5,26,6.6,7.5,38
10/13/2020,11:00,0.522,24.1,25.8,6.7,7.7,44
10/13/2020,12:00,0.539,23.8,25.7,5.8,6.9,47
10/13/2020,13:00,0.539,23.6,25.6,5.3,6.8,62
10/13/2020,14:00,0.533,23.4,25.5,4.6,5.6,55
10/13/2020,15:00,0.473,23.9,25.6,4.3,4.8,68
10/13/2020,16:00,0.476,24.4,25.7,3.8,4.6,71
10/13/2020,17:00,0.467,25.1,25.8,3.1,3.8,73
10/13/2020,18:00,0.452,25.7,26.1,2.8,3.7,103
10/13/2020,19:00,0.452,25.9,26.7,2.2,2.8,106
10/13/2020,20:00,0.452,26.1,27.1,2.1,2.7,114
10/13/2020,21:00,0.436,26.1,27.3,2,2.8,90
10/13/2020,22:00,0.429,26.3,27.4,2.7,3.1,114
10/13/2020,23:00,0.382,26,27.4,2.5,3,129
10/14/2020,0:00,0.376,25.8,27.3,2.9,3.2,124
10/14/2020,1:00,0.32,25.7,27.2,2.8,3.4,118
10/14/2020,2:00,0.278,25.7,27.2,2.3,2.6,107
10/14/2020,3:00,0.235,25.7,27.2,2.3,2.6,92
10/14/2020,4:00,0.215,25.5,27.1,2.9,3.2,86
10/14/2020,5:00,0.227,25.5,27,2.9,3.6,90
10/14/2020,6:00,0.247,24.9,26.8,3.3,3.9,71
10/14/2020,7:00,0.285,24.5,26.8,3.2,3.7,64
10/14/2020,8:00,0.325,24.8,26.7,4,5,106
10/14/2020,9:00,0.385,23.9,26.5,3.5,3.9,47
10/14/2020,10:00,0.45,23,26.5,4.4,5.3,58
10/14/2020,11:00,0.463,23.7,26.4,4.6,5.3,70
10/14/2020,12:00,0.489,22.7,26.2,4.2,5,72
10/14/2020,13:00,0.497,23.1,26.2,4.2,5.1,68
10/14/2020,14:00,0.505,23.7,26.2,4.6,5.2,91
10/14/2020,15:00,0.491,24.8,26.2,4.4,5.1,138
10/14/2020,16:00,0.45,25,26.2,4.3,5.1,134
10/14/2020,17:00,0.457,25.4,26.4,3.9,5,121
10/14/2020,18:00,0.478,25.5,26.7,4.9,5.6,126
10/14/2020,19:00,0.473,25.8,27,5.2,5.8,127
10/14/2020,20:00,0.508,26.1,27.1,4.5,5.4,135
10/14/2020,21:00,0.511,26.3,27.3,5.9,7.1,156
10/14/2020,22:00,0.523,26.3,27.3,6.6,7.4,156
10/14/2020,23:00,0.526,26.2,27.3,6.2,7,166
10/15/2020,0:00,0.518,25.9,27.1,4.8,5.8,171
10/15/2020,1:00,0.48,25.8,27.1,5.9,6.9,176
10/15/2020,2:00,0.456,25.9,27,6,6.6,176
10/15/2020,3:00,0.41,26,26.9,5.4,6.6,181
10/15/2020,4:00,0.376,26,26.8,6.3,7.3,177
10/15/2020,5:00,0.364,25.9,26.8,7,8,204
10/15/2020,6:00,0.364,25,26.7,3.3,4.3,226
10/15/2020,7:00,0.412,24.5,26.6,2,2.7,229
10/15/2020,8:00,0.432,24.9,26.5,3.8,4.4,207
10/15/2020,9:00,0.474,25.6,26.4,5.4,6.4,196
10/15/2020,10:00,0.493,25.8,26.4,6.7,7.7,195
10/15/2020,11:00,0.52,25.8,26.3,7.1,9.1,200
10/15/2020,12:00,0.547,25.9,26.2,8,9.3,197
10/15/2020,13:00,0.54,25.8,26.1,6.4,7.5,197
10/15/2020,14:00,0.537,25.7,26.1,5.3,6.6,211
10/15/2020,15:00,0.49,26.6,26.1,7.2,8.7,199
10/15/2020,16:00,0.479,27.2,26.2,7.4,9.3,194
10/15/2020,17:00,0.473,27.3,26.4,8,9.1,184
10/15/2020,18:00,0.451,27.7,26.7,6.4,8.9,189
10/15/2020,19:00,0.46,28,26.9,6.1,7.3,187
10/15/2020,20:00,0.49,28.2,27.2,4.7,6.1,180
10/15/2020,21:00,0.492,27.6,27.3,6.9,8.4,152
10/15/2020,22:00,0.52,27.3,27.3,6.5,7.6,150
10/15/2020,23:00,0.541,27.2,27.3,5.3,6.5,158
10/16/2020,0:00,0.557,26.7,27.3,5.3,6.3,160
10/16/2020,1:00,0.544,26.5,27.2,5.3,5.9,163
10/16/2020,2:00,0.51,26.3,27,4,4.7,165
10/16/2020,3:00,0.474,26.2,27,5.2,5.8,164
10/16/2020,4:00,0.434,26.2,26.9,3.9,4.6,167
10/16/2020,5:00,0.408,25.8,26.9,0.5,0.8,256
10/16/2020,6:00,0.38,26.1,26.8,2.2,2.6,188
10/16/2020,7:00,0.395,26.1,26.7,0.4,0.6,199
10/16/2020,8:00,0.408,23.1,26.7,5.8,7.3,355
10/16/2020,9:00,0.505,21.2,26.5,6.9,10,10
10/16/2020,10:00,0.546,20.3,26.4,6,9.8,13
10/16/2020,11:00,0.54,18.7,26.3,7.8,10.5,13
10/16/2020,12:00,0.516,-,-,-,-,-
10/16/2020,13:00,0.479,17.1,25.7,11.9,13.9,34
10/16/2020,14:00,0.356,17.2,25.4,10.8,14.2,45
10/16/2020,15:00,0.273,17.5,24.7,8.7,10.2,35
10/16/2020,16:00,0.263,17.1,24.3,10.8,13.7,35
10/16/2020,17:00,0.257,15.6,24,8.8,12.7,22
10/16/2020,18:00,0.233,16.2,23.7,10.9,13,40
10/16/2020,19:00,0.245,16.1,23.5,9.8,11.9,38
10/16/2020,20:00,0.228,16.5,23.4,7.8,10.5,32
10/16/2020,21:00,0.308,15.9,23.5,6.2,8.2,24
10/16/2020,22:00,0.353,16.4,23.5,8.1,9.6,44
10/16/2020,23:00,0.414,17.3,23.2,6.4,9,27
10/17/2020,0:00,0.431,18.4,23,5.8,7.7,37
10/17/2020,1:00,0.447,19.2,22.9,5.7,7.6,40
10/17/2020,2:00,0.5,19.7,22.8,6.4,9.1,51
10/17/2020,3:00,0.524,19.7,22.8,6.3,7.4,46
10/17/2020,4:00,0.502,20,22.7,7,7.9,57
10/17/2020,5:00,0.511,19.8,22.4,5.6,6.9,70
10/17/2020,6:00,0.519,19.5,22.4,8,9.5,69
10/17/2020,7:00,0.555,18.9,22.3,7.6,8.6,70
10/17/2020,8:00,0.59,19.1,22,7.8,9.4,68
10/17/2020,9:00,0.622,19.2,22.1,7.1,8.5,71
10/17/2020,10:00,0.658,18.9,22,6.5,8.2,67
10/17/2020,11:00,0.673,19.4,22,6.5,7.2,71
10/17/2020,12:00,0.703,19.6,21.6,4.8,5.9,70
10/17/2020,13:00,0.678,19.5,21.8,3.4,4,50
10/17/2020,14:00,0.67,20.1,22,3.7,4.3,73
10/17/2020,15:00,0.629,20.8,21.8,5.9,6.6,78
10/17/2020,16:00,0.603,23.4,21.8,7.6,9.2,122
10/17/2020,17:00,0.542,23.9,22,6.8,7.6,120
10/17/2020,18:00,0.494,24.1,22.3,7.4,8.2,131
10/17/2020,19:00,0.511,24.1,22.7,6.2,8.1,130
10/17/2020,20:00,0.531,24.3,22.7,6.1,7.3,132
10/17/2020,21:00,0.577,24.5,22.6,6.5,7.1,139
10/17/2020,22:00,0.629,24.2,22.8,6.8,8.4,131
10/17/2020,23:00,0.673,24.2,22.8,7.4,8.4,142
10/18/2020,0:00,0.741,24.2,22.8,6.6,7.8,135
10/18/2020,1:00,0.805,24.4,22.8,6.5,7.4,147
10/18/2020,2:00,0.814,24.5,22.8,7.1,8.2,152
10/18/2020,3:00,0.844,24.5,22.8,6.4,7.5,152
10/18/2020,4:00,0.864,24.5,22.7,7.3,8.4,153
10/18/2020,5:00,0.854,24.5,22.7,7,7.9,162
10/18/2020,6:00,0.851,24.5,22.7,6.1,7.5,171
10/18/2020,7:00,0.853,24.6,22.7,5.6,7.3,172
10/18/2020,8:00,0.852,24.2,22.7,4.3,4.9,171
10/18/2020,9:00,0.834,24.2,23,4.7,5.4,164
10/18/2020,10:00,0.798,24,23,4.3,5.5,174
10/18/2020,11:00,0.813,24.3,23,4.6,5.6,164
10/18/2020,12:00,0.773,24.2,23,4.1,4.7,159
10/18/2020,13:00,0.724,24.1,23,2.6,2.9,157
10/18/2020,14:00,0.659,24.3,22.8,3.6,4.2,139
10/18/2020,15:00,0.592,24.9,22.9,3.4,3.9,149
10/18/2020,16:00,0.513,25.1,23,6.4,7.7,150
10/18/2020,17:00,0.466,25.4,23.3,6.4,7.5,146
10/18/2020,18:00,0.397,25.7,23.6,6.4,7.2,145
10/18/2020,19:00,0.367,25.8,23.9,7.1,7.7,148
10/18/2020,20:00,0.348,25.9,24.2,6.1,6.8,150
10/18/2020,21:00,0.394,25.7,24.1,5.4,5.9,129
10/18/2020,22:00,0.48,26,24.1,5.8,6.9,139
10/18/2020,23:00,0.499,25.7,23.9,7.2,8,126
10/19/2020,0:00,0.559,25.4,23.8,6.1,6.9,127
10/19/2020,1:00,0.625,25.3,23.8,5.3,5.8,142
10/19/2020,2:00,0.685,25.3,24.1,4.6,5.3,149
10/19/2020,3:00,0.684,25.3,24.1,5.1,6.2,150
10/19/2020,4:00,0.746,25.5,24.1,5.6,7.2,138
10/19/2020,5:00,0.771,25.4,24.1,6.5,7.2,153
10/19/2020,6:00,0.781,25.4,24.2,5.4,6.6,157
10/19/2020,7:00,0.789,25.3,24.3,5.2,5.8,156
10/19/2020,8:00,0.801,25.2,24.2,3.8,4.6,155
10/19/2020,9:00,0.793,25,24.2,3.2,3.5,130
10/19/2020,10:00,0.791,24.8,24.3,3.4,3.8,130
10/19/2020,11:00,0.759,24.9,24.5,3.6,4,139
10/19/2020,12:00,0.744,24.9,24.5,3.9,4.6,137
10/19/2020,13:00,0.713,25.1,24.3,3.9,4.8,137
10/19/2020,14:00,0.639,25.2,24.2,3.3,3.8,135
10/19/2020,15:00,0.61,25.5,24.1,3.8,4.4,137
10/19/2020,16:00,0.53,25.7,24.3,4,4.4,142
10/19/2020,17:00,0.497,25.9,24.5,4,5.3,139
10/19/2020,18:00,0.434,26,24.8,5.2,5.8,135
10/19/2020,19:00,0.366,26.3,25.1,7,7.8,149
10/19/2020,20:00,0.35,26.3,25.3,6.5,7.9,141
10/19/2020,21:00,0.346,26.3,25.4,6.2,6.8,152
10/19/2020,22:00,0.418,25.8,25.1,6,7,141
10/19/2020,23:00,0.449,25.7,25.1,6.3,7.2,140
10/20/2020,0:00,0.486,25.7,25.1,5.4,6.3,134
10/20/2020,1:00,0.563,25.4,25,5.4,6.4,137
10/20/2020,2:00,0.629,25.4,24.9,5.7,6.6,131
10/20/2020,3:00,0.691,25.3,25.1,5.6,6.4,128
10/20/2020,4:00,0.722,25.2,25.1,4.5,5.2,115
10/20/2020,5:00,0.737,25.1,25.1,4.9,5.8,131
10/20/2020,6:00,0.776,25.1,25.1,4.5,5.4,128
10/20/2020,7:00,0.773,25.1,25.1,4.4,5,134
10/20/2020,8:00,0.774,25,25.1,4.2,5.1,152
10/20/2020,9:00,0.785,24.9,25.1,4.3,4.6,142
10/20/2020,10:00,0.786,24.8,25.1,4.3,5.4,140
10/20/2020,11:00,0.761,24.8,25.1,3.1,3.5,139
10/20/2020,12:00,0.74,24.6,25,2.6,3.2,111
10/20/2020,13:00,0.707,24.7,25.1,2.3,2.6,95
10/20/2020,14:00,0.654,25,25.1,3,3.2,104
10/20/2020,15:00,0.621,24.6,25.1,2.9,3.3,35
10/20/2020,16:00,0.559,24.9,25.1,2.8,3.2,35
10/20/2020,17:00,0.505,24.9,25.2,4.1,4.6,33
10/20/2020,18:00,0.481,25.1,25.7,4.3,4.8,62
10/20/2020,19:00,0.448,24.9,26,5.8,6.6,49
10/20/2020,20:00,0.394,25.3,26.1,5.3,6.6,77
10/20/2020,21:00,0.37,25.7,26.2,6.4,8.1,122
10/20/2020,22:00,0.384,25.9,26.3,5.4,7.2,112
10/20/2020,23:00,0.415,25.6,26.4,6.6,7.5,112
10/21/2020,0:00,0.466,25.4,26.2,6.6,7.3,108
10/21/2020,1:00,0.53,25.2,26.2,6.7,7.5,110
10/21/2020,2:00,0.596,25.1,26,6.6,7.3,108
10/21/2020,3:00,0.673,25.1,25.9,6.5,7.7,111
10/21/2020,4:00,0.727,25.1,25.9,5.3,6.5,121
10/21/2020,5:00,0.779,24.9,25.9,3.8,4.8,113
10/21/2020,6:00,0.822,25.1,25.8,4.5,5.3,127
10/21/2020,7:00,0.859,25.1,25.8,3,3.8,125
10/21/2020,8:00,0.886,24.9,25.8,2.7,3.4,107
10/21/2020,9:00,0.915,24.9,25.8,3.2,4.1,77
10/21/2020,10:00,0.908,24.2,25.7,3.3,3.8,48
10/21/2020,11:00,0.905,24.1,25.6,3.4,4.1,44
10/21/2020,12:00,0.883,24.2,25.6,4.6,5.3,44
10/21/2020,13:00,0.856,24,25.6,5.3,5.9,48
10/21/2020,14:00,0.825,23.4,25.5,4.2,4.9,54
10/21/2020,15:00,0.771,23.8,25.6,4.8,5.4,67
10/21/2020,16:00,0.721,24.4,25.8,5.7,6.1,79
10/21/2020,17:00,0.66,25,25.9,5.3,5.6,78
10/21/2020,18:00,0.59,25.7,26.2,4.3,5.1,81
10/21/2020,19:00,0.546,25.7,26.4,5.4,5.9,100
10/21/2020,20:00,0.482,25.8,26.5,5.5,6,104
10/21/2020,21:00,0.459,25.8,26.7,6.9,7.7,107
10/21/2020,22:00,0.432,25.7,26.7,6.7,8,106
10/21/2020,23:00,0.436,25.7,26.8,7.1,7.7,103
10/22/2020,0:00,0.49,25.7,26.7,5.2,6.4,102
10/22/2020,1:00,0.535,25.3,26.7,4.9,5.6,99
10/22/2020,2:00,0.575,25.2,26.6,4.1,4.6,88
10/22/2020,3:00,0.658,25.3,26.5,4.3,4.9,103
10/22/2020,4:00,0.724,25.4,26.6,4.4,5,101
10/22/2020,5:00,0.778,25.2,26.5,4.7,5.1,116
10/22/2020,6:00,0.825,25.2,26.4,4.8,5.6,121
10/22/2020,7:00,0.887,25.3,26.4,4.7,5.4,110
10/22/2020,8:00,0.938,25.4,26.4,5.2,5.8,119
10/22/2020,9:00,0.96,25.4,26.3,4.9,6,110
10/22/2020,10:00,0.979,25.4,26.3,5.7,6.4,103
10/22/2020,11:00,0.976,25.3,26.1,4.8,5.7,106
10/22/2020,12:00,0.999,25.2,26,4.9,5.6,95
10/22/2020,13:00,0.967,25.3,26.1,5.1,5.6,99
10/22/2020,14:00,0.948,24.8,26.1,3.6,4,68
10/22/2020,15:00,0.916,25.8,26.1,4.8,5.9,101
10/22/2020,16:00,0.874,25.9,26.1,4.6,5.3,109
10/22/2020,17:00,0.808,26.1,26.3,5.2,5.8,108
10/22/2020,18:00,0.777,26,26.4,5.3,6.1,101
10/22/2020,19:00,0.723,26,26.5,5.9,6.9,101
10/22/2020,20:00,0.654,25.9,26.9,7.2,7.9,102
10/22/2020,21:00,0.615,26,27.2,7.3,8.7,108
10/22/2020,22:00,0.573,26,27.3,6.9,8.3,109
10/22/2020,23:00,0.567,25.9,27.3,6.9,8.5,103
10/23/2020,0:00,0.544,25.8,27.2,6.9,8.1,113
10/23/2020,1:00,0.587,25.8,27.1,7.1,8.7,116
10/23/2020,2:00,0.614,25.9,27,7.5,8.7,127
10/23/2020,3:00,0.67,26,26.9,5.4,6.8,133
10/23/2020,4:00,0.738,25.9,26.8,5,5.7,130
10/23/2020,5:00,0.8,25.9,26.8,5.1,5.7,118
10/23/2020,6:00,0.857,25.9,26.8,5.3,6.4,125
10/23/2020,7:00,0.904,25.6,26.7,4.6,5.1,114
10/23/2020,8:00,0.934,25.7,26.7,4,4.6,114
10/23/2020,9:00,0.977,25.6,26.7,3.6,4,106
10/23/2020,10:00,0.988,25.7,26.7,4,5,116
10/23/2020,11:00,1.034,25.5,26.7,4.1,4.4,115
10/23/2020,12:00,0.98,25.5,26.6,3.7,4.4,114
10/23/2020,13:00,0.97,25.6,26.5,3.5,4.1,105
10/23/2020,14:00,0.942,25.8,26.5,5.2,5.5,88
10/23/2020,15:00,0.911,26.1,26.5,3.7,4.6,106
10/23/2020,16:00,0.842,26.3,26.6,2.2,2.4,110
10/23/2020,17:00,0.804,26.3,26.7,3.1,3.5,79
10/23/2020,18:00,0.766,26.8,26.7,2.2,3,68
10/23/2020,19:00,0.719,26.8,26.8,2.9,3.1,104
10/23/2020,20:00,0.66,27.3,27.4,1.3,1.8,91
10/23/2020,21:00,0.671,21.5,27.8,7.3,9,21
10/23/2020,22:00,0.631,23.7,27.6,4.2,5.5,57
10/23/2020,23:00,0.481,23.9,27.6,2.2,3.1,8
10/24/2020,0:00,0.462,23.6,27.5,6.6,9.7,10
10/24/2020,1:00,0.48,22.7,27.3,4.9,7.3,334
10/24/2020,2:00,0.451,21.7,27,6,8.8,344
10/24/2020,3:00,0.474,19.5,27,6,9.1,354
10/24/2020,4:00,0.489,18.9,26.8,5.2,7.9,356
10/24/2020,5:00,0.519,17.3,26.4,5.6,7.8,359
10/24/2020,6:00,0.555,16.4,25.9,5.4,7.7,351
10/24/2020,7:00,0.553,15.9,25.7,7.1,9.8,354
10/24/2020,8:00,0.606,15.6,25.5,5.8,8.8,358
10/24/2020,9:00,0.627,15.5,25.4,5.7,7.6,352
10/24/2020,10:00,0.629,15.3,25.3,5.8,7.1,349
10/24/2020,11:00,0.655,14.8,25.2,5.9,8.2,337
10/24/2020,12:00,0.641,14.6,25.1,4.8,7.8,349
10/24/2020,13:00,0.655,14.6,24.9,4.2,8.2,4
10/24/2020,14:00,0.653,13.7,24.8,4.6,7.5,346
10/24/2020,15:00,0.649,14.3,24.6,4.2,6.1,338
10/24/2020,16:00,0.596,14.6,24.6,5.5,7.1,355
10/24/2020,17:00,0.576,14.9,24.5,6.1,7.5,1
10/24/2020,18:00,0.539,16,24.4,4.9,6.4,359
10/24/2020,19:00,0.476,16.8,24.5,4.2,6.9,342
10/24/2020,20:00,0.432,17.7,24.6,3.6,4.9,345
10/24/2020,21:00,0.394,18.6,24.6,2.7,4.3,354
10/24/2020,22:00,0.37,19.2,24.7,3.1,4.1,342
10/24/2020,23:00,0.325,19.7,24.6,2.9,4.1,19
10/25/2020,0:00,0.307,19.3,24.4,2,2.7,14
10/25/2020,1:00,0.292,18.9,24.4,1,1.4,352
10/25/2020,2:00,0.309,19.9,23.8,2.2,3.4,76
10/25/2020,3:00,0.329,19.9,23.5,3.2,3.8,75
10/25/2020,4:00,0.347,19.9,23.4,3.3,4.6,75
10/25/2020,5:00,0.4,19.4,23.4,3.6,5,81
10/25/2020,6:00,0.452,18.8,23.4,4.4,5.3,71
10/25/2020,7:00,0.519,18.7,23.6,4.7,5.5,63
10/25/2020,8:00,0.561,18.8,23.5,3.9,4.9,68
10/25/2020,9:00,0.605,18.8,23.5,3.2,3.9,77
10/25/2020,10:00,0.653,19.3,23.3,3.7,4.8,78
10/25/2020,11:00,0.685,19.5,23.3,4.7,5.6,76
10/25/2020,12:00,0.699,19.5,23.2,4.6,5.4,81
10/25/2020,13:00,0.693,19.2,23.2,3.4,4,41
10/25/2020,14:00,0.688,19.4,23.2,4.1,4.7,72
10/25/2020,15:00,0.704,19.3,23.1,4.2,4.8,63
10/25/2020,16:00,0.672,19.4,23.2,4.3,5.1,63
10/25/2020,17:00,0.641,19.7,23.2,5.7,6.4,77
10/25/2020,18:00,0.639,20.8,23.3,6,7.6,81
10/25/2020,19:00,0.645,21.7,23.3,6.5,7.8,89
10/25/2020,20:00,0.608,22,23.4,5.8,6.9,100
10/25/2020,21:00,0.587,22.1,23.2,7.4,8.6,105
10/25/2020,22:00,0.556,22.3,23.3,7.1,8.1,96
10/25/2020,23:00,0.538,22.8,23.2,6.1,7.1,105
10/26/2020,0:00,0.503,23.1,23.2,5.2,6.3,123
10/26/2020,1:00,0.494,23.5,23.2,5.3,7.5,126
10/26/2020,2:00,0.466,23.5,23.2,5.8,6.7,117
10/26/2020,3:00,0.466,23.5,23.2,6.1,6.9,117
10/26/2020,4:00,0.489,23.6,23.2,5.8,6.6,119
10/26/2020,5:00,0.535,23.5,23.2,5.4,6.5,109
10/26/2020,6:00,0.57,23.6,23.2,6.1,6.7,121
10/26/2020,7:00,0.622,23.9,23.3,6.1,7,131
10/26/2020,8:00,0.676,24,23.3,5.4,6.4,136
10/26/2020,9:00,0.728,24.1,23.3,6.8,7.6,132
10/26/2020,10:00,0.759,24.2,23.3,7.2,9,129
10/26/2020,11:00,0.797,24.2,23.3,5.8,6.4,118
10/26/2020,12:00,0.817,24.1,23.3,6.3,8,125
10/26/2020,13:00,0.808,24.2,23.3,7.1,8,116
10/26/2020,14:00,0.825,24.2,23.2,6.2,7.6,112
10/26/2020,15:00,0.803,24.3,23.2,7.6,8.7,110
10/26/2020,16:00,0.772,24.5,23.3,7.7,9.1,114
10/26/2020,17:00,0.771,23.7,23.4,7,8.1,92
10/26/2020,18:00,0.76,23.7,23.5,7.8,9.1,96
10/26/2020,19:00,0.738,23.5,23.6,7.7,9,97
10/26/2020,20:00,0.714,24.2,23.7,6.5,7.3,96
10/26/2020,21:00,0.686,24.5,23.9,5.9,6.6,107
10/26/2020,22:00,0.651,24.6,24,6,6.7,116
10/26/2020,23:00,0.651,24.5,24,5.1,6.4,110
10/27/2020,0:00,0.637,24.2,23.9,5.8,6.5,105
10/27/2020,1:00,0.607,24.1,23.9,5.7,6.7,94
10/27/2020,2:00,0.588,24,23.9,6.9,7.8,106
10/27/2020,3:00,0.553,23.8,23.9,7,7.7,107
10/27/2020,4:00,0.529,23.7,23.8,6,7.8,106
10/27/2020,5:00,0.541,23.8,23.7,5.5,6.6,107
10/27/2020,6:00,0.584,23.9,23.6,4.5,5.6,114
10/27/2020,7:00,0.628,23.8,23.6,3.3,3.6,88
10/27/2020,8:00,0.666,24.2,23.6,3.4,4,93
10/27/2020,9:00,0.703,23.9,23.6,3.1,3.4,92
10/27/2020,10:00,0.761,22.7,23.6,3.7,4.5,16
10/27/2020,11:00,0.793,21.9,23.6,5.9,6.5,38
10/27/2020,12:00,0.799,21.6,23.4,5.1,7.2,24
10/27/2020,13:00,0.768,21.6,23.4,4.5,5.4,26
10/27/2020,14:00,0.761,21.5,23.4,6.5,7.3,41
10/27/2020,15:00,0.703,21.4,23.4,5.5,6.5,32
10/27/2020,16:00,0.708,22.1,23.5,5,6.3,16
10/27/2020,17:00,0.674,22.4,23.6,4.8,6.2,10
