"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-03",,,"0.0","1,E","-1.4","1,E,24,","13.8","1,E,02,","401.6","1,E","60.0",",,,E","4.9","1,E","7.9","1,,,E","2.0","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-04",,,"0.0","2,E","-0.4","1,E,05,","15.6","1,E,08,+","271.7","1,E","83.0",",,,E","8.6","2,E","12.2","1,,,E","4.9","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-05",,,"0.0",",E","0.0",",E,03,","18.9",",E,13,","269.8",",E","50.1",",,,E","9.6",",E","13.6",",,,E","5.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-06",,,"0.0",",E","6.4",",E,21,","24.4",",E,14,","125.7",",E","34.2",",,,E","14.1",",E","18.4",",,,E","9.9",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-07",,,"0.7",",E","8.3",",E,16,+","24.5",",E,19,+","96.1",",E","59.0",",,,E","15.3",",E","19.2",",,,E","11.3",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-08",,,"1.3",",E","10.0",",E,31,+","24.1",",E,17,","63.7",",E","41.9",",,,E","16.3",",E","20.1",",,,E","12.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-09",,,"0.0",",E","4.4",",E,13,","22.2",",E,02,","137.7",",E","49.8",",,,E","13.7",",E","17.4",",,,E","10.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-10",,,"0.0","1,E","3.5","1,E,08,","19.6",",E,12,","220.7",",E","194.4",",,,E","10.9","1,E","13.8",",,,E","8.1","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-11",,,"0.0","1,E","-3.2","1,E,18,","13.7","1,E,01,","389.3","1,E","148.6",",,,E","4.9","1,E","7.7","1,,,E","2.1","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1996-12",,,"0.0","1,E","-4.0",",E,06,","10.0","1,E,07,","450.0","1,E","82.2",",,,E","3.4","1,E","5.5","1,,,E","1.3",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-01",,,"0.0","2,E","-2.3","1,E,31,","11.5","2,E,11,","427.7","2,E","39.1",",,,E","3.6","2,E","6.3","2,,,E","1.0","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-02",,,"0.0","1,E","-2.3","1,E,05,","12.0","1,E,05,","333.6","1,E","250.2",",,,E","6.0","1,E","9.2","1,,,E","2.7","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-03",,,"0.0",",E","-1.2",",E,09,","13.7",",E,10,","326.8",",E","83.8",",,,E","7.8",",E","11.0",",,,E","4.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-04",,,"0.0",",E","1.5",",E,20,","19.5",",E,30,","254.7",",E","48.3",",,,E","9.8",",E","13.7",",,,E","6.0",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-05",,,"0.0",",E","-0.5",",E,06,","24.5",",E,29,","218.4",",E","73.0",",,,E","11.3",",E","15.6",",,,E","7.0",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-06",,,"0.0",",E","5.5",",E,09,","23.2",",E,03,","129.4",",E","66.7",",,,E","14.0",",E","18.0",",,,E","10.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-07",,,"3.2",",E","8.5",",E,01,","26.1",",E,21,","64.1",",E","48.3",",,,E","16.4",",E","20.4",",,,E","12.4",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-08",,,"19.5",",E","7.6",",E,31,","27.0",",E,18,","44.9",",E","31.3",",,,E","17.5",",E","21.5",",,,E","13.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-09",,,"0.0",",E","3.9",",E,18,","20.0",",E,21,","168.5",",E","114.3",",,,E","12.7",",E","16.3",",,,E","9.2",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-10",,,"0.0","1,E","-2.5",",E,29,","16.4","1,E,03,","267.7","1,E","79.9",",,,E","9.5","1,E","12.8","1,,,E","6.2",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-11",,,,,"0.5","3,E,09,","15.5","3,E,16,+",,,"74.9",",,,E","8.2","6,E","10.8","3,,,E","5.7","3,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1997-12",,,"0.0","2,E","-2.7","1,E,01,","12.4","2,E,04,","364.0","2,E","146.5",",,,E","5.8","2,E","8.3","2,,,E","3.3","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-01",,,"0.0","3,E","-3.7","2,E,26,","12.9","2,E,08,","376.1","2,E","133.9",",,,E","4.9","3,E","7.7","2,,,E","2.2","2,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-02",,,"0.0","2,E","-0.2","1,E,28,","13.8","2,E,12,","263.6","2,E","158.2",",,,E","8.2","2,E","10.2","2,,,E","6.2","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-03",,,"0.0",",E","-1.1",",E,09,","14.5",",E,27,+","335.8",",E","82.2",",,,E","7.5",",E","10.5",",,,E","4.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-04",,,"0.0","1,E","-2.5","1,E,10,","17.0","1,E,30,","308.1","1,E","88.7",",,,E","7.7","1,E","11.7","1,,,E","3.7","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-05",,,"0.0",",E","2.9",",E,03,","22.5",",E,15,","193.5",",E","51.1",",,,E","12.1",",E","16.0",",,,E","8.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-06",,,"0.3",",E","4.3",",E,12,","25.0",",E,19,","146.2",",E","89.2",",,,E","13.5",",E","17.3",",,,E","9.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-07",,,"0.0",",E","9.0",",E,07,","22.5",",E,01,","111.4",",E","123.4",",,,E","14.7",",E","18.1",",,,E","11.4",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-08",,,"0.0",",E","6.0",",E,27,","23.3",",E,07,","114.5",",E","106.5",",,,E","14.6",",E","18.1",",,,E","11.2",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-09",,,"0.0",",E","4.7",",E,13,","22.5",",E,20,","139.2",",E","74.0",",,,E","13.7",",E","16.8",",,,E","10.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-10",,,"0.0","1,E","-0.2","1,E,18,","14.6","1,E,20,","287.5","1,E","239.8",",,,E","8.8","1,E","11.6","1,,,E","5.9","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-11",,,"0.0","1,E","-2.1","1,E,17,","14.5","1,E,07,","351.9","1,E","157.5",",,,E","6.2","1,E","9.2","1,,,E","3.2","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1998-12",,,"0.0","3,E","-4.9","2,E,06,","14.0","2,E,13,","349.5","2,E","121.3",",,,E","5.8","3,E","8.9","2,,,E","2.7","2,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-01",,,"0.0","3,E","-4.1","2,E,11,+","10.1","2,E,29,+","371.6","2,E","199.1",",,,E","4.9","3,E","7.3","2,,,E","2.6","2,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-02",,,"0.0","1,E","-2.3","1,E,09,","12.0","1,E,02,","366.1","1,E","101.5",",,,E","4.8","1,E","7.6","1,,,E","2.0","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-03",,,"0.0",",E","-2.3",",E,08,","18.6",",E,31,","352.6",",E","107.2",",,,E","7.0",",E","10.4",",,,E","3.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-04",,,"0.0",",E","-1.0",",E,14,","21.1",",E,27,","266.8",",E","66.5",",,,E","9.4",",E","13.3",",,,E","5.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-05",,,"0.0",",E","3.4",",E,31,","20.5",",E,26,","189.1",",E","80.9",",,,E","12.2",",E","16.1",",,,E","8.4",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-06",,,"0.0",",E","4.4",",E,07,","23.9",",E,24,","152.5",",E","97.1",",,,E","13.3",",E","17.5",",,,E","9.0",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-07",,,"8.2",",E","8.4",",E,26,","27.5",",E,08,","67.7",",E","71.4",",,,E","16.4",",E","20.5",",,,E","12.3",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-08",,,"5.1",",E","5.0",",E,22,","26.0",",E,02,","105.9",",E","45.4",",,,E","15.1",",E","18.9",",,,E","11.3",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-09",,,"0.5",",E","5.5",",E,15,","22.3",",E,04,","116.1",",E","143.7",",,,E","14.5",",E","17.4",",,,E","11.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-10",,,"0.0","1,E","0.3","1,E,05,","15.5","1,E,29,+","241.6","1,E","59.6",",,,E","10.3","1,E","13.2","1,,,E","7.4","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-11",,,"0.0","2,E","0.1","2,E,20,","13.5",",E,02,","315.6",",E","184.2",",,,E","7.0","2,E","9.8",",,,E","4.1","2,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","1999-12",,,"0.0","4,E","-6.6","3,E,20,","11.0","2,E,05,","395.8","2,E","297.1",",,,E","3.6","4,E","6.7","2,,,E","0.5","3,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-01",,,"0.0","1,E","-1.8","1,E,15,","11.3",",E,29,","386.2",",E","155.0",",,,E","5.4","1,E","8.3",",,,E","2.6","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-02",,,"0.0",",E","-1.5",",E,20,","11.8",",E,03,","370.1",",E","151.1",",,,E","5.6",",E","8.3",",,,E","2.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-03",,,"0.0",",E","-1.1",",E,04,","13.9",",E,18,","329.3",",E","82.5",",,,E","7.7",",E","10.8",",,,E","4.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-04",,,"0.0",",E","-2.0",",E,04,","20.6",",E,30,","310.3",",E","55.0",",,,E","8.0",",E","12.1",",,,E","3.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-05",,,"0.0",",E","4.6",",E,28,","24.7",",E,13,","186.4",",E","33.8",",,,E","12.3",",E","17.1",",,,E","7.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-06",,,"1.3",",E","6.0",",E,03,","27.6",",E,18,","135.1",",E","58.9",",,,E","13.9",",E","18.0",",,,E","9.7",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-07",,,"0.8",",E","7.6",",E,11,+","25.9",",E,20,","77.9",",E","43.2",",,,E","15.9",",E","20.4",",,,E","11.3",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-08",,,"0.0",",E","8.0",",E,23,+","24.6",",E,24,","70.0",",E","105.7",",,,E","16.1",",E","20.1",",,,E","12.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-09",,,"0.0",",E","5.5",",E,19,","22.2",",E,22,","134.6",",E","161.3",",,,E","13.9",",E","17.0",",,,E","10.7",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-10",,,"0.0","2,E","2.2","1,E,30,","19.8","1,E,02,","250.3","1,E","176.1",",,,E","9.7","2,E","12.5","1,,,E","6.9","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-11",,,"0.0",",E","-0.1",",E,21,","13.2",",E,27,","356.0",",E","112.5",",,,E","6.5",",E","9.1",",,,E","3.9",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2000-12",,,"0.0","1,E","-6.1","1,E,27,","12.7","1,E,09,","399.9","1,E","178.0",",,,E","5.0","1,E","7.4","1,,,E","2.6","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-01",,,"0.0",",E","-5.4",",E,15,","9.2",",E,22,","473.2",",E","67.5",",,,E","3.1",",E","5.5",",,,E","0.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-02",,,"0.0","1,E","-3.6","1,E,09,","10.6","1,E,18,+","383.7","1,E","81.8",",,,E","4.1","1,E","7.2","1,,,E","1.0","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-03",,,"0.0",",E","-7.1",",E,01,","13.7",",E,06,","417.4",",E","60.0",",,,E","4.9",",E","8.6",",,,E","1.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-04",,,"0.0",",E","0.2",",E,18,","17.8",",E,30,","308.5",",E","55.4",",,,E","8.1",",E","12.1",",,,E","4.0",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-05",,,"0.0",",E","3.6",",E,03,","25.7",",E,11,","157.7",",E","20.9",",,,E","13.3",",E","18.4",",,,E","8.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-06",,,"0.0",",E","4.0",",E,10,","23.5",",E,24,","145.0",",E","49.5",",,,E","13.5",",E","17.5",",,,E","9.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-07",,,"0.6",",E","6.9",",E,16,","24.3",",E,25,","85.5",",E","92.5",",,,E","15.6",",E","19.2",",,,E","12.0",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-08",,,"0.0",",E","7.7",",E,06,","21.5",",E,23,+","90.2",",E","79.5",",,,E","15.4",",E","19.3",",,,E","11.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-09",,,"0.0",",E","5.3",",E,17,","20.0",",E,18,","159.3",",E","63.8",",,,E","13.0",",E","16.2",",,,E","9.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-10",,,"0.0",",E","6.0",",E,31,","17.6",",E,04,","177.7",",E","141.7",",,,E","12.6",",E","15.0",",,,E","10.2",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-11",,,,,"-1.3","4,E,23,","14.3","5,E,29,",,,"78.4",",,,E","8.1","6,E","11.4","5,,,E","4.7","4,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2001-12",,,"0.0","2,E","-3.5","2,E,10,","13.0","1,E,06,","431.5","1,E","52.2",",,,E","3.4","2,E","6.8","1,,,E","0.1","2,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-01",,,"0.0","2,E","-5.6","1,E,02,","12.8","1,E,20,","356.2","1,E","168.9",",,,E","6.1","2,E","9.1","1,,,E","3.2","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-02",,,"0.0",",E","-2.4",",E,14,","11.4",",E,06,","348.6",",E","210.0",",,,E","5.9",",E","8.7",",,,E","3.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-03",,,"0.0","2,E","-1.8","2,E,13,","15.2","2,E,21,","319.7","2,E","105.8",",,,E","7.3","2,E","11.4","2,,,E","3.3","2,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-04",,,"0.0",",E","0.4",",E,07,","18.5",",E,22,","263.2",",E","68.8",",,,E","9.6",",E","13.4",",,,E","5.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-05",,,"0.0",",E","3.0",",E,04,","20.5",",E,31,","195.8",",E","95.0",",,,E","12.0",",E","16.2",",,,E","7.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-06",,,"0.0",",E","7.2",",E,04,","22.8",",E,05,","131.6",",E","111.2",",,,E","13.9",",E","17.1",",,,E","10.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-07",,,"2.5",",E","8.3",",E,04,","26.0",",E,31,","102.5",",E","76.4",",,,E","15.1",",E","18.8",",,,E","11.4",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-08",,,"8.2",",E","8.3",",E,21,","25.1",",E,03,","71.9",",E","100.8",",,,E","16.3",",E","20.2",",,,E","12.4",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-09",,,"0.0",",E","3.4",",E,24,","21.9",",E,10,","141.2",",E","56.0",",,,E","13.6",",E","17.4",",,,E","9.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-10",,,"0.0",",E","-2.9",",E,20,","18.6",",E,01,","312.6",",E","175.9",",,,E","8.3",",E","11.3",",,,E","5.3",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-11",,,"0.0",",E","1.4",",E,01,","13.6",",E,04,","318.4",",E","132.4",",,,E","7.7",",E","10.1",",,,E","5.4",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2002-12",,,"0.0","3,E","-6.5","3,E,19,","11.9","2,E,22,","389.2","2,E","44.3",",,,E","4.4","3,E","6.5","2,,,E","2.2","3,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-01",,,"0.0","2,E","-7.3","2,E,07,","11.6","1,E,25,","419.7","1,E","107.1",",,,E","3.9","2,E","7.1","1,,,E","0.7","2,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-02",,,"0.0",",E","-4.9",",E,15,","11.1",",E,23,","398.0",",E","46.4",",,,E","4.1",",E","7.5",",,,E","0.7",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-03",,,"0.0",",E","-1.5",",E,16,","16.9",",E,26,","340.0",",E","59.1",",,,E","7.4",",E","12.0",",,,E","2.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-04",,,"0.0",",E","0.1",",E,10,","24.4",",E,15,","237.1",",E","45.2",",,,E","10.4",",E","15.0",",,,E","5.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-05",,,"0.0",",E","2.0",",E,15,","24.1",",E,30,","208.5",",E","112.3",",,,E","11.6",",E","15.5",",,,E","7.8",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-06",,,"0.3",",E","7.6",",E,09,","25.4",",E,25,","93.0",",E","72.3",",,,E","15.2",",E","19.4",",,,E","11.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-07",,,"9.2",",E","10.3",",E,03,","28.8",",E,13,","47.6",",E","45.6",",,,E","17.1",",E","21.0",",,,E","13.2",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-08",,,"17.7",",E","6.8",",E,30,","28.1",",E,07,","65.9",",E","23.9",",,,E","16.8",",E","21.1",",,,E","12.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-09",,,"0.0",",E","3.9",",E,23,","21.5",",E,16,+","147.6",",E","69.7",",,,E","13.4",",E","17.3",",,,E","9.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-10",,,"0.0","1,E","0.2","1,E,21,","15.3",",E,08,","298.3",",E","23.8",",,,E","8.3","1,E","11.9",",,,E","4.7","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-11",,,"0.0",",E","1.0",",E,24,","17.7",",E,06,","296.3",",E","132.9",",,,E","8.5",",E","11.0",",,,E","5.9",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2003-12",,,"0.0","5,E","-6.1","4,E,31,+","11.5","3,E,11,","349.8","3,E","132.9",",,,E","4.7","5,E","8.2","3,,,E","1.2","4,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-01",,,"0.0","2,E","-5.2","2,E,01,","11.9","2,E,18,","383.2","2,E","154.4",",,,E","5.1","2,E","7.9","2,,,E","2.4","2,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-02",,,"0.0","1,E","-3.4","1,E,29,","14.4","1,E,02,","371.4","1,E","72.0",",,,E","5.1","1,E","8.4","1,,,E","1.7","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-03",,,"0.0",",E","-4.2",",E,01,","15.0",",E,29,","353.7",",E","71.9",",,,E","6.9",",E","10.7",",,,E","3.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-04",,,"0.0",",E","1.4",",E,08,","19.6",",E,25,","247.1",",E","87.7",",,,E","10.1",",E","14.1",",,,E","6.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-05",,,"0.0",",E","3.2",",E,22,","23.0",",E,09,","176.0",",E","39.7",",,,E","12.6",",E","17.2",",,,E","8.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-06",,,"0.0",",E","6.4",",E,22,","21.4",",E,09,","111.5",",E","99.0",",,,E","14.6",",E","18.4",",,,E","10.9",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-07",,,"0.2",",E","7.9",",E,08,","23.2",",E,31,","88.9",",E","41.6",",,,E","15.5",",E","19.6",",,,E","11.4",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-08",,,"7.4",",E","6.5",",E,22,","28.6",",E,07,","56.6",",E","202.6",",,,E","16.8",",E","20.4",",,,E","13.0",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-09",,,"0.0",",E","6.1",",E,24,","22.1",",E,07,","143.1",",E","130.1",",,,E","13.6",",E","16.6",",,,E","10.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-10",,,"0.0",",E","1.6",",E,23,","14.6",",E,01,","278.6",",E","182.6",",,,E","9.4",",E","12.2",",,,E","6.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-11",,,"0.0","1,E","-1.8","1,E,21,","14.0",",E,10,+","296.8",",E","63.2",",,,E","8.0","1,E","10.7",",,,E","5.4","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2004-12",,,"0.0","3,E","-2.6","2,E,19,","12.6","2,E,20,","328.8","2,E","155.4",",,,E","6.6","3,E","9.9","2,,,E","3.2","2,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-01",,,"0.0",",E","-2.3",",E,22,","13.4",",E,14,+","373.8",",E","204.4",",,,E","6.3",",E","9.5",",,,E","3.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-02",,,"0.0",",E","-1.0",",E,15,","10.6",",E,01,","371.2",",E","76.5",",,,E","5.1",",E","7.7",",,,E","2.5",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-03",,,"0.0",",E","-1.6",",E,03,","16.5",",E,15,","329.0",",E","77.6",",,,E","7.7",",E","11.3",",,,E","4.2",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-04",,,"0.0",",E","1.0",",E,08,","17.6",",E,01,","276.2",",E","98.5",",,,E","9.1",",E","13.1",",,,E","5.2",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-05",,,"0.0",",E","2.0",",E,10,","18.6",",E,13,","228.9",",E","105.4",",,,E","10.9",",E","15.2",",,,E","6.7",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-06",,,"0.2",",E","6.9",",E,07,","24.4",",E,27,","89.7",",E","65.9",",,,E","15.4",",E","19.3",",,,E","11.4",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-07",,,"7.7",",E","9.2",",E,05,","29.0",",E,10,","74.2",",E","26.6",",,,E","16.2",",E","20.1",",,,E","12.3",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-08",,,"0.0",",E","7.6",",E,07,","24.0",",E,08,","87.1",",E","64.7",",,,E","15.5",",E","19.5",",,,E","11.6",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-09",,,"0.0","1,E","4.9",",E,16,","26.7","1,E,03,","127.8","1,E","103.9",",,,E","14.0","1,E","17.1","1,,,E","10.9",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-10",,,"0.0",",E","3.0",",E,14,","19.5",",E,26,","206.9",",E","175.2",",,,E","11.7",",E","14.4",",,,E","8.9",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-11",,,"0.0","1,E","-4.0","1,E,18,","15.2",",E,02,","347.9",",E","84.0",",,,E","6.3","1,E","9.3",",,,E","3.3","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2005-12",,,"0.0","3,E","-4.2","1,E,29,","13.2","3,E,09,","365.3","3,E","68.1",",,,E","5.4","3,E","8.4","3,,,E","2.4","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2006-01",,,"0.0","1,E","-4.3",",E,30,","12.3","1,E,09,","399.4","1,E","94.6",",,,E","5.0","1,E","7.8","1,,,E","2.2",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2006-02",,,"0.0","2,E","-2.5","1,E,01,","11.5","1,E,12,","346.7","1,E","54.2",",,,E","5.0","2,E","8.2","1,,,E","1.9","1,,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2006-03",,,"0.0",",E","-2.9",",E,04,+","13.5",",E,25,","406.1",",E","126.0",",,,E","5.2",",E","8.3",",,,E","2.1",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2006-04",,,"0.0",",E","-1.4",",E,10,","18.3",",E,27,","300.2",",E","69.3",",,,E","8.3",",E","12.3",",,,E","4.3",",,,E"
"UKE00105660","PAISLEY, UK","55.85","-4.4297","32.0","2006-05",,,"0.0",",E","2.9",",E,23,","23.7",",E,10,","202.2",",E","109.3",",,,E","11.8",",E","16.3",",,,E","7.3",",,,E"
