STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/15/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/16/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/17/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/18/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/19/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/20/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/21/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/22/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/23/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/24/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/25/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/26/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/27/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/28/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/29/1999,,,0,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/30/1999,,,6.6,",,0,0700",,,,,,,,,,
USC00411215,"BULVERDE, TX US",29.7382,-98.4521,329.2,8/31/1999,,,0,",,0,0700",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/1/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/2/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/3/1999,,,3.8,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/4/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/5/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/6/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/7/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/8/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/9/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/10/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/11/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/12/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/13/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/14/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/15/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/16/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/17/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/18/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/19/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/20/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/21/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/22/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/23/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/24/1999,,,7.4,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/25/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/26/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/27/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/28/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/29/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/30/1999,,,0,",,0,0800",,,,,,,,,,
USC00416448,"NORTHINGTON RANCH, TX US",29.8648,-98.6582,434.3,8/31/1999,,,0,",,0,0800",,,,,,,,,,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/1/1999,,,0,",,0,0600",,,,,36.1,",,0",25.6,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/2/1999,,,0,",,0,0600",,,,,36.1,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/3/1999,,,0,",,0,0600",,,,,37.8,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/4/1999,,,0,",,0,0600",,,,,37.2,",,0",27.2,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/5/1999,,,0,",,0,0600",,,,,38.3,",,0",27.8,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/6/1999,,,0,",,0,0600",,,,,36.1,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/7/1999,,,0,",,0,0600",,,,,35,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/8/1999,,,0,",,0,0600",,,,,35.6,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/9/1999,,,0,",,0,0600",,,,,36.7,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/10/1999,,,0,",,0,0600",,,,,36.1,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/11/1999,,,0,",,0,0600",,,,,36.1,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/12/1999,,,0,",,0,0600",,,,,35,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/13/1999,,,0,",,0,0600",,,,,36.7,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/14/1999,,,0,",,0,0600",,,,,40,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/15/1999,,,0,",,0,0600",,,,,37.2,",,0",25.6,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/16/1999,,,0,",,0,0600",,,,,35.6,",,0",25,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/17/1999,,,0,",,0,0600",,,,,35,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/18/1999,,,0,"T,,0,0600",,,,,35.6,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/19/1999,,,0,",,0,0600",,,,,38.3,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/20/1999,,,0,",,0,0600",,,,,40,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/21/1999,,,0,",,0,0600",,,,,35.6,",,0",27.2,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/22/1999,,,0,",,0,0600",,,,,32.8,",,0",25.6,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/23/1999,,,0,",,0,0600",,,,,32.8,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/24/1999,,,0,",,0,0600",,,,,32.8,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/25/1999,,,9.4,",,0,0600",,,,,36.1,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/26/1999,,,0,",,0,0600",,,,,37.2,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/27/1999,,,0,",,0,0600",,,,,37.8,",,0",26.7,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/28/1999,,,0,",,0,0600",,,,,37.8,",,0",26.1,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/29/1999,,,0,",,0,0600",,,,,35.6,",,0",25,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/30/1999,,,5.1,",,0,0600",,,,,38.9,",,0",25,",,0",,
USC00414326,"HOUSTON PORT, TX US",29.7456,-95.28,5.8,8/31/1999,,,0,",,0,0600",,,,,34.4,",,0",22.2,",,0",,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/1/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/2/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/3/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/4/1999,,,0,"T,,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/5/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/6/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/7/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/8/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/9/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/10/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/11/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/12/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/13/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/14/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/15/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/16/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/17/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/18/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/19/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/20/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/21/1999,,,17.5,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/22/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/23/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/24/1999,,,12.2,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/25/1999,,,6.6,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/26/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/27/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/28/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/29/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/30/1999,,,0,",,0,0800",,,,,,,,,,
USC00412206,"CYPRESS, TX US",30.021,-95.7069,45.7,8/31/1999,,,0,",,0,0800",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/1/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/2/1999,,,6.1,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/3/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/4/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/5/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/6/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/7/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/8/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/9/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/10/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/11/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/12/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/13/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/14/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/15/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/16/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/17/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/18/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/19/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/20/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/21/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/22/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/23/1999,,,1.3,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/24/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/25/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/26/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/27/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/28/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/29/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/30/1999,,,0,",,0,0700",,,,,,,,,,
USC00414704,"KATY CITY, TX US",29.8024,-95.8196,46.6,8/31/1999,,,0,",,0,0700",,,,,,,,,,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/1/1999,,,0,",,0,",,,,,35,",,0",22.2,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/2/1999,,,0,",,0,",,,,,33.9,",,0",21.7,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/3/1999,,,0,",,0,",,,,,35,",,0",20.6,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/4/1999,,,0,",,0,",,,,,34.4,",,0",20.6,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/5/1999,,,3,",,0,",,,,,33.9,",,0",19.4,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/6/1999,,,0,",,0,",,,,,35.6,",,0",19.4,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/7/1999,,,0,",,0,",,,,,35,",,0",19.4,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/8/1999,,,0,",,0,",,,,,35.6,",,0",20.6,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/9/1999,,,0,",,0,",,,,,35,",,0",22.8,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/10/1999,,,0,",,0,",,,,,36.7,",,0",21.7,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/11/1999,,,0,",,0,",,,,,36.7,",,0",21.7,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/12/1999,,,0,",,0,",,,,,36.7,",,0",22.2,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/13/1999,,,0,",,0,",,,,,36.7,",,0",22.2,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/14/1999,,,0,",,0,",,,,,36.1,",,0",19.4,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/15/1999,,,0,",,0,",,,,,38.3,",,0",19.4,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/16/1999,,,0,",,0,",,,,,37.2,",,0",20,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/17/1999,,,0,",,0,",,,,,36.7,",,0",18.3,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/18/1999,,,0,",,0,",,,,,35,",,0",18.3,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/19/1999,,,0,",,0,",,,,,35,",,0",20.6,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/20/1999,,,0,",,0,",,,,,37.2,",,0",20,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/21/1999,,,0,",,0,",,,,,38.3,",,0",20,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/22/1999,,,0,",,0,",,,,,37.8,",,0",20.6,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/23/1999,,,0,",,0,",,,,,33.3,",,0",20.6,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/24/1999,,,14.5,",,0,",,,,,28.3,",,0",21.1,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/25/1999,,,0,",,0,",,,,,32.2,",,0",21.1,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/26/1999,,,0,",,0,",,,,,34.4,",,0",21.1,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/27/1999,,,0,",,0,",,,,,35,",,0",22.8,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/28/1999,,,0,",,0,",,,,,33.9,",,0",21.7,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/29/1999,,,0,",,0,",,,,,35.6,",,0",20.6,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/30/1999,,,0,",,0,",,,,,35.6,",,0",19.4,",,0",,
USC00410902,"BOERNE, TX US",29.7986,-98.7353,440.4,8/31/1999,,,0,",,0,",,,,,37.2,",,0",18.3,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/1/1999,2,",,X",0,",,0,2400",,,30,",,W",35,",,0",24.4,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/2/1999,2.5,",,X",0,",,0,2400",,,29.4,",,W",33.9,",,0",25,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/3/1999,2.1,",,X",12.4,",,0,2400",,,30,",,W",36.1,",,0",23.3,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/4/1999,2,",,X",0,",,0,2400",,,30.6,",,W",36.1,",,0",24.4,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/5/1999,2.5,",,X",0,",,0,2400",,,31.7,",,W",36.7,",,0",26.1,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/6/1999,2.1,",,X",0,",,0,2400",,,30.6,",,W",35.6,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/7/1999,2.4,",,X",0,",,0,2400",,,30,",,W",34.4,",,0",25,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/8/1999,2.6,",,X",0,",,0,2400",,,30,",,W",34.4,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/9/1999,3.5,",,X",0,",,0,2400",,,31.1,",,W",36.1,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/10/1999,3.5,",,X",0,",,0,2400",,,31.1,",,W",36.1,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/11/1999,3.4,",,X",0,",,0,2400",,,30.6,",,W",35.6,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/12/1999,4.4,",,X",0,",,0,2400",,,30.6,",,W",35.6,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/13/1999,3.9,",,X",0,",,0,2400",,,31.1,",,W",36.1,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/14/1999,2.6,",,X",0,",,0,2400",,,31.7,",,W",37.8,",,0",25,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/15/1999,2.9,",,X",0,",,0,2400",,,28.9,",,W",35.6,",,0",22.2,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/16/1999,2.9,",,X",0,",,0,2400",,,29.4,",,W",34.4,",,0",24.4,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/17/1999,2,",,X",1.8,",,0,2400",,,30,",,W",33.9,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/18/1999,1.7,",,X",0,",,0,2400",,,30.6,",,W",36.1,",,0",24.4,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/19/1999,2.8,",,X",0,",,0,2400",,,31.1,",,W",37.8,",,0",24.4,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/20/1999,2.4,",,X",0,",,0,2400",,,31.7,",,W",38.3,",,0",24.4,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/21/1999,2.5,",,X",0,",,0,2400",,,30.6,",,W",35,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/22/1999,3.4,",,X",0,",,0,2400",,,29.4,",,W",32.8,",,0",25.6,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/23/1999,3.3,",,X",0,"T,,0,2400",,,30.6,",,W",33.9,",,0",26.7,",,0",,
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.64586,-95.28212,13.2,8/24/1999,2,",,X",1.3,",,0,2400",,,30,",,W",33.9,",,0",25.6,",,0",,
